Edad,Genero,Origen,Promedio_Academico,Puntaje_Admision,Promedio_Semestral,Nivel_Socioeconomico,Beca,Aceptacion,Rechazo
39,M,Regional,58.2,86.3,3.65,3,No,ninguna,No
35,M,Nacional,77.1,72.9,0.13,1,No,ninguna,Si
38,F,Internacional,56.2,38.6,3.04,3,No,ninguna,No
16,F,Nacional,55.3,55.6,2.87,2,No,ninguna,Si
39,F,Regional,87.2,49.7,2.79,4,Si,subsidio,No
16,F,Internacional,54.7,39.6,3.13,3,No,prestamo,No
27,F,Regional,51.3,86.2,3.1,1,Si,subsidio,No
21,F,Internacional,72.4,78.7,2.21,4,No,prestamo,Si
34,M,Nacional,60.3,46.8,4.71,2,No,prestamo,Si
29,M,Nacional,63.2,59.8,2.12,3,No,prestamo,Si
24,M,Regional,95.8,53.8,3.24,1,No,prestamo,Si
29,M,Nacional,87.0,95.9,1.94,2,No,prestamo,No
37,M,Regional,81.3,42.5,2.13,2,Si,subsidio,Si
37,M,Regional,83.2,30.2,1.86,3,No,subsidio,No
29,M,Nacional,92.1,53.1,2.56,1,Si,prestamo,No
36,F,Regional,67.3,51.6,1.69,3,Si,subsidio,No
33,F,Nacional,53.7,56.0,1.08,3,No,ninguna,No
27,M,Internacional,91.1,75.0,3.55,1,No,prestamo,Si
38,M,Regional,46.1,55.4,1.17,3,No,subsidio,No
37,F,Nacional,94.8,61.2,0.11,4,Si,subsidio,No
45,M,Nacional,60.7,43.2,3.23,4,Si,prestamo,No
26,M,Nacional,75.8,44.3,2.76,4,No,prestamo,Si
16,M,Internacional,71.2,86.5,0.96,1,Si,subsidio,Si
47,F,Internacional,66.6,32.4,2.69,2,No,prestamo,No
41,M,Regional,,84.7,3.76,1,No,subsidio,No
36,F,Nacional,69.0,53.7,3.29,2,Si,prestamo,No
48,F,Internacional,69.9,78.7,1.0,4,No,prestamo,No
24,F,Nacional,99.5,32.2,0.4,2,No,prestamo,Si
32,M,Regional,86.1,83.8,2.55,2,Si,subsidio,No
35,M,Regional,47.5,41.5,2.37,2,No,subsidio,Si
19,M,Internacional,94.2,80.2,2.64,2,No,ninguna,No
28,M,Nacional,94.1,36.3,1.95,1,No,prestamo,Si
32,M,Nacional,46.2,95.2,1.99,2,No,subsidio,Si
19,F,Internacional,76.8,54.4,2.09,1,Si,prestamo,Si
43,F,Internacional,45.6,79.8,3.15,3,No,ninguna,No
48,F,Regional,73.3,72.3,2.76,3,No,prestamo,Si
38,M,Nacional,98.4,62.6,3.5,2,No,subsidio,No
28,F,Internacional,80.1,31.8,2.48,3,No,subsidio,No
45,M,Internacional,93.9,63.0,1.17,2,No,subsidio,Si
47,F,Regional,72.0,80.5,1.36,2,Si,prestamo,Si
16,M,Nacional,88.6,71.3,2.74,3,No,ninguna,Si
41,M,Internacional,66.2,90.8,0.99,2,Si,subsidio,Si
60,F,Regional,48.6,76.8,1.79,1,No,ninguna,Si
25,M,Regional,62.0,74.0,4.96,3,Si,prestamo,No
19,F,Regional,63.5,51.8,1.67,4,No,subsidio,Si
16,F,Internacional,75.0,89.5,1.5,4,Si,ninguna,No
20,F,Regional,80.9,48.3,2.67,3,No,ninguna,No
20,M,Regional,88.5,88.3,2.84,4,No,prestamo,No
36,M,Regional,94.0,94.3,4.76,4,Si,ninguna,No
17,F,Regional,60.2,53.5,0.08,3,No,prestamo,Si
26,M,Nacional,99.0,50.4,2.33,4,Si,subsidio,Si
47,M,Regional,65.5,81.6,4.26,2,Si,ninguna,Si
44,M,Internacional,49.3,57.7,3.16,4,Si,subsidio,No
41,F,Internacional,95.7,32.1,0.62,4,No,prestamo,No
27,F,Regional,,53.8,1.2,1,Si,subsidio,Si
40,M,Regional,83.7,72.7,0.04,2,Si,subsidio,No
42,F,Nacional,72.8,82.4,3.27,2,Si,subsidio,Si
36,M,Regional,49.7,68.6,3.42,1,Si,ninguna,Si
18,F,Nacional,89.2,63.1,3.09,1,No,ninguna,Si
16,M,Nacional,69.2,42.3,0.32,3,Si,ninguna,No
41,F,Nacional,41.2,34.8,4.76,4,Si,ninguna,No
17,M,Regional,68.4,52.9,3.82,1,Si,prestamo,No
35,F,Nacional,75.2,64.6,1.57,4,No,prestamo,No
29,M,Internacional,99.0,47.7,4.78,3,Si,prestamo,No
45,M,Internacional,54.1,32.3,1.11,3,No,ninguna,Si
18,M,Internacional,83.7,93.1,3.25,4,Si,prestamo,No
30,F,Nacional,61.4,98.3,2.63,3,No,subsidio,Si
45,M,Regional,64.0,68.8,0.24,3,No,subsidio,Si
19,F,Internacional,95.5,33.3,1.45,1,No,prestamo,Si
48,M,Nacional,55.4,80.4,3.36,3,No,subsidio,Si
25,M,Nacional,57.2,39.4,2.35,3,No,ninguna,Si
47,F,Regional,85.2,34.9,0.17,1,Si,ninguna,Si
22,F,Nacional,42.4,52.8,2.89,3,No,ninguna,Si
20,F,Internacional,42.9,44.2,1.97,2,Si,prestamo,No
20,F,Nacional,66.0,65.0,4.45,3,No,subsidio,Si
22,F,Internacional,56.4,47.0,0.49,1,Si,ninguna,Si
41,F,Internacional,99.7,62.4,1.1,3,No,prestamo,Si
42,M,Nacional,78.4,43.9,0.18,3,No,subsidio,No
20,F,Internacional,79.7,54.7,4.2,2,No,subsidio,No
16,F,Nacional,40.8,89.9,3.76,4,Si,ninguna,No
27,M,Regional,78.5,90.4,0.32,3,No,subsidio,Si
28,F,Regional,76.9,77.4,2.89,1,No,prestamo,No
24,M,Internacional,96.5,78.3,1.36,2,Si,ninguna,Si
42,F,Nacional,99.6,51.9,0.67,3,No,ninguna,Si
22,F,Regional,60.0,32.6,1.56,1,Si,prestamo,No
47,M,Nacional,98.8,95.3,0.32,3,No,prestamo,No
16,F,Regional,63.6,98.1,1.49,3,Si,prestamo,Si
24,M,Regional,98.8,67.9,0.33,4,Si,prestamo,Si
16,F,Nacional,57.6,45.2,3.49,3,No,subsidio,No
22,F,Nacional,96.2,83.4,2.49,4,Si,prestamo,No
45,M,Nacional,57.2,87.8,1.52,3,Si,ninguna,Si
20,M,Nacional,99.3,88.7,2.08,3,No,subsidio,Si
44,F,Nacional,62.1,86.4,0.82,3,Si,prestamo,No
31,F,Regional,86.3,84.5,4.08,3,No,prestamo,Si
22,F,Nacional,72.1,71.0,3.31,1,Si,subsidio,No
19,M,Internacional,94.8,89.7,1.97,2,Si,ninguna,Si
48,M,Nacional,87.0,59.5,2.27,4,No,subsidio,Si
22,F,Regional,92.3,57.6,4.3,4,Si,ninguna,No
38,F,Regional,90.8,88.1,3.07,1,Si,prestamo,No
20,M,Internacional,87.0,91.0,0.42,4,No,ninguna,No
28,F,Internacional,83.9,53.1,4.31,1,No,subsidio,Si
17,M,Regional,57.7,41.6,4.43,4,Si,ninguna,No
20,M,Regional,43.4,42.2,2.64,4,Si,prestamo,No
46,M,Nacional,86.3,77.6,4.37,1,No,ninguna,Si
23,M,Internacional,72.6,54.8,0.81,4,No,prestamo,No
19,M,Nacional,76.6,64.5,1.49,2,Si,prestamo,No
35,M,Regional,82.9,78.2,3.45,1,Si,subsidio,No
35,M,Regional,41.7,91.2,1.56,4,No,subsidio,Si
30,F,Regional,78.2,53.5,2.18,4,No,subsidio,Si
18,M,Nacional,54.9,43.4,3.67,4,Si,prestamo,No
47,M,Regional,50.0,99.9,3.92,2,No,subsidio,Si
24,F,Nacional,59.5,35.8,1.09,2,Si,subsidio,No
26,M,Nacional,58.1,46.1,2.34,3,Si,prestamo,No
22,M,Nacional,60.3,87.0,2.81,3,Si,ninguna,No
28,F,Nacional,78.8,43.1,0.62,1,Si,prestamo,No
27,F,Nacional,77.3,78.1,1.89,1,No,ninguna,Si
39,M,Internacional,44.1,68.4,1.52,2,Si,prestamo,No
47,F,Nacional,44.2,41.0,1.48,2,No,ninguna,Si
25,F,Regional,61.2,82.7,3.53,2,No,prestamo,Si
45,M,Regional,53.0,54.4,3.52,2,No,subsidio,No
33,M,Nacional,44.8,38.3,0.67,1,Si,prestamo,Si
41,F,Nacional,69.6,31.6,1.55,2,No,ninguna,No
36,M,Nacional,69.2,58.4,2.17,2,Si,prestamo,Si
46,M,Nacional,87.0,77.2,2.03,3,No,subsidio,No
36,F,Nacional,72.3,48.5,2.61,3,No,subsidio,No
29,F,Internacional,80.6,49.1,4.14,3,Si,prestamo,No
47,M,Regional,61.7,48.6,1.82,4,Si,ninguna,No
44,F,Nacional,60.9,59.2,3.12,2,Si,prestamo,No
35,F,Internacional,70.7,44.1,0.95,3,Si,subsidio,No
25,M,Internacional,88.4,84.5,3.05,2,No,prestamo,No
42,F,Internacional,42.7,91.4,3.88,1,No,ninguna,Si
18,M,Regional,73.3,93.4,1.6,2,Si,ninguna,No
41,M,Regional,54.0,64.6,0.1,2,No,subsidio,Si
40,M,Regional,63.4,30.5,0.42,3,Si,ninguna,No
29,M,Regional,55.0,72.8,1.55,3,Si,prestamo,No
48,M,Nacional,,79.7,4.09,2,Si,ninguna,No
23,M,Nacional,41.4,83.5,4.56,2,No,prestamo,Si
35,F,Regional,,95.5,4.18,2,Si,ninguna,Si
31,F,Regional,48.4,89.4,4.81,3,No,subsidio,Si
19,M,Regional,58.2,39.0,1.72,3,No,ninguna,No
48,F,Regional,54.6,33.1,1.5,4,Si,ninguna,Si
42,M,Nacional,46.7,85.6,3.63,3,Si,subsidio,Si
37,M,Nacional,49.3,81.1,3.26,3,No,ninguna,No
36,M,Nacional,62.7,38.4,2.77,4,No,ninguna,No
34,M,Internacional,63.7,77.2,1.93,2,No,prestamo,Si
35,M,Nacional,53.2,91.0,4.78,4,No,subsidio,No
26,M,Internacional,62.9,35.3,3.1,4,Si,subsidio,Si
60,F,Internacional,83.2,76.3,3.29,4,Si,ninguna,No
38,F,Internacional,78.2,61.7,2.34,4,No,prestamo,No
24,M,Internacional,51.7,71.1,4.05,3,Si,prestamo,Si
60,F,Internacional,52.2,40.4,3.8,1,Si,ninguna,No
29,F,Internacional,47.5,55.5,2.79,2,No,ninguna,Si
47,F,Nacional,73.5,67.2,2.06,1,Si,subsidio,No
30,F,Internacional,45.4,96.6,4.1,3,No,ninguna,No
19,M,Nacional,72.8,59.7,0.68,3,No,ninguna,No
47,F,Nacional,77.7,54.3,4.45,2,Si,ninguna,No
37,F,Regional,84.8,42.0,4.14,2,Si,prestamo,No
34,F,Regional,48.5,96.1,1.4,4,Si,prestamo,Si
33,F,Internacional,61.1,67.7,2.52,1,No,subsidio,No
21,F,Nacional,57.2,66.6,3.65,3,No,subsidio,No
40,F,Internacional,67.8,34.2,0.36,1,No,prestamo,Si
16,M,Internacional,84.8,77.9,2.71,3,Si,prestamo,Si
32,F,Nacional,46.3,77.4,1.03,2,Si,ninguna,No
33,F,Nacional,60.1,59.3,4.26,2,Si,prestamo,No
21,F,Internacional,42.2,56.3,3.5,2,Si,ninguna,No
39,F,Regional,63.6,74.5,1.9,2,No,ninguna,Si
22,M,Nacional,72.5,42.1,3.71,2,Si,prestamo,No
22,M,Regional,47.8,36.6,0.57,3,No,subsidio,Si
19,M,Regional,60.9,33.9,3.81,2,Si,prestamo,No
33,F,Internacional,96.1,85.0,3.3,2,No,subsidio,Si
32,F,Regional,80.4,46.7,3.79,1,No,ninguna,No
24,M,Internacional,68.2,83.2,2.7,1,Si,ninguna,Si
23,F,Regional,46.7,30.9,1.57,3,Si,prestamo,No
35,F,Nacional,46.0,73.9,2.97,3,Si,ninguna,No
26,F,Regional,76.8,98.7,3.03,4,Si,subsidio,No
20,F,Nacional,78.6,51.2,0.2,1,Si,subsidio,No
31,F,Nacional,46.4,82.7,3.42,4,Si,prestamo,No
47,M,Nacional,41.8,44.9,1.61,1,Si,subsidio,Si
40,F,Regional,69.5,49.0,4.96,1,No,subsidio,No
24,F,Nacional,60.0,49.8,1.19,1,No,subsidio,No
32,F,Regional,74.4,53.2,3.48,2,Si,ninguna,Si
46,F,Regional,48.8,42.2,1.09,4,No,ninguna,No
42,F,Internacional,82.2,80.3,3.93,4,No,ninguna,No
36,M,Nacional,64.6,83.8,4.11,2,Si,prestamo,No
19,M,Internacional,99.2,69.8,2.11,3,Si,subsidio,No
24,F,Nacional,78.8,63.4,1.17,4,No,prestamo,No
31,M,Nacional,93.0,42.8,2.94,1,Si,prestamo,No
17,F,Nacional,62.8,31.5,1.02,4,Si,prestamo,Si
22,M,Internacional,58.2,82.0,1.88,3,Si,ninguna,Si
37,M,Nacional,93.3,77.3,0.5,1,Si,prestamo,Si
22,F,Nacional,87.1,45.0,2.72,1,No,prestamo,Si
19,M,Nacional,83.6,91.3,3.92,2,Si,subsidio,No
48,M,Internacional,57.7,57.7,2.43,3,No,ninguna,Si
46,F,Nacional,71.1,45.5,3.54,2,No,prestamo,Si
22,F,Internacional,59.8,43.6,1.42,4,Si,ninguna,No
41,M,Internacional,47.2,49.5,0.52,4,Si,prestamo,Si
25,F,Nacional,74.2,90.4,3.52,1,No,prestamo,Si
35,F,Regional,70.3,99.9,2.82,1,Si,prestamo,No
25,F,Internacional,40.0,86.2,3.87,2,No,subsidio,No
37,F,Nacional,82.1,65.5,1.56,2,Si,subsidio,Si
21,M,Nacional,60.3,46.0,4.9,3,Si,prestamo,Si
39,F,Regional,83.0,74.6,2.58,4,No,ninguna,No
23,F,Internacional,94.5,58.4,3.79,4,Si,subsidio,No
26,F,Nacional,48.9,87.0,3.33,1,Si,ninguna,No
33,M,Regional,56.2,92.9,3.25,2,Si,subsidio,No
26,F,Nacional,67.7,51.7,1.56,1,Si,subsidio,Si
47,M,Nacional,77.1,69.5,3.13,2,No,ninguna,No
25,M,Internacional,46.1,44.6,4.57,2,Si,ninguna,No
46,F,Regional,57.1,91.8,0.64,4,No,prestamo,Si
35,F,Regional,88.2,43.3,4.53,3,Si,subsidio,No
29,F,Nacional,92.9,94.4,2.32,2,Si,subsidio,No
40,M,Regional,83.9,72.7,4.57,4,Si,subsidio,No
38,F,Regional,47.4,91.2,4.13,1,Si,prestamo,No
37,M,Internacional,83.2,66.7,1.07,1,Si,ninguna,No
47,F,Internacional,41.1,52.1,4.11,1,Si,subsidio,No
29,M,Nacional,49.0,38.0,3.26,4,Si,subsidio,No
19,F,Regional,62.0,61.5,4.81,3,No,prestamo,No
25,F,Nacional,74.8,81.7,3.81,4,Si,prestamo,Si
18,F,Regional,50.5,83.8,3.69,4,Si,subsidio,No
18,M,Internacional,52.9,56.8,3.94,1,No,prestamo,No
22,M,Nacional,40.4,74.5,4.1,1,Si,prestamo,No
27,M,Regional,71.7,43.2,4.89,4,Si,subsidio,Si
22,F,Internacional,59.0,94.4,2.07,4,Si,ninguna,No
23,F,Nacional,71.5,39.9,2.44,3,No,ninguna,Si
47,M,Nacional,48.1,71.0,1.48,4,Si,subsidio,Si
41,F,Nacional,70.4,48.6,2.6,4,No,subsidio,Si
36,F,Internacional,50.6,53.3,4.26,3,No,subsidio,Si
29,F,Nacional,95.1,63.9,0.44,4,Si,ninguna,Si
18,M,Nacional,88.4,48.9,2.57,3,No,subsidio,Si
19,M,Internacional,43.7,64.6,1.68,3,Si,prestamo,No
24,F,Internacional,44.0,51.1,4.71,4,No,subsidio,Si
46,F,Internacional,95.4,98.7,3.65,3,Si,ninguna,No
41,M,Regional,66.6,61.4,4.87,1,Si,prestamo,No
35,M,Internacional,72.7,47.6,3.93,3,No,subsidio,No
41,F,Regional,40.1,95.9,2.78,4,Si,subsidio,No
39,M,Internacional,87.6,38.0,1.93,1,Si,prestamo,No
48,M,Internacional,78.9,94.6,0.23,2,No,prestamo,Si
35,M,Internacional,83.5,55.4,4.96,2,No,ninguna,No
43,M,Regional,51.9,42.3,3.09,4,No,subsidio,No
26,F,Internacional,43.6,66.0,3.66,4,No,ninguna,No
60,M,Regional,94.0,75.3,2.15,4,No,subsidio,No
37,F,Internacional,53.2,65.8,4.96,3,Si,subsidio,No
34,F,Nacional,76.2,85.3,4.0,4,No,prestamo,Si
41,M,Nacional,65.7,82.7,0.44,4,No,ninguna,Si
31,F,Nacional,46.7,38.0,0.42,4,No,subsidio,Si
42,M,Nacional,57.3,82.7,3.54,3,Si,ninguna,No
45,M,Nacional,88.6,77.9,1.36,4,No,ninguna,No
34,F,Regional,54.9,78.7,0.24,1,Si,prestamo,No
44,F,Internacional,49.4,54.5,0.58,2,Si,ninguna,Si
