Edad,Genero,Origen,Promedio_Academico,Puntaje_Admision,Promedio_Semestral,Nivel_Socioeconomico,Beca,Aceptacion,Rechazo
23,F,Regional,56.6,33.4,3.79,4,No,subsidio,Si
43,M,Internacional,89.0,89.1,1.72,2,Si,prestamo,No
42,M,Nacional,44.6,65.4,3.62,2,Si,subsidio,No
45,M,Nacional,55.9,69.8,3.15,4,Si,ninguna,No
23,M,Regional,51.3,42.8,3.44,2,No,subsidio,No
23,F,Internacional,56.4,77.2,4.74,3,No,ninguna,Si
39,M,Regional,70.1,45.5,3.35,4,Si,ninguna,No
44,F,Internacional,74.1,93.4,1.4,1,No,subsidio,Si
34,M,Regional,47.1,96.6,2.17,3,Si,ninguna,No
37,M,Regional,59.8,45.4,1.76,3,No,subsidio,Si
31,F,Nacional,57.9,62.6,1.77,2,No,prestamo,Si
41,F,Nacional,68.1,52.1,1.52,2,Si,ninguna,No
18,M,Regional,72.9,96.5,2.85,2,No,prestamo,No
41,F,Nacional,85.9,53.3,4.98,1,Si,ninguna,Si
35,M,Regional,94.7,49.7,4.8,1,No,ninguna,Si
33,F,Regional,91.8,68.0,0.28,2,Si,ninguna,Si
39,M,Regional,81.1,58.9,2.09,1,No,prestamo,Si
47,M,Internacional,73.5,71.0,1.12,2,No,prestamo,Si
46,M,Regional,73.4,36.1,3.58,3,Si,ninguna,Si
34,F,Regional,40.5,61.1,1.62,1,No,prestamo,No
18,M,Nacional,77.6,59.7,0.67,4,No,subsidio,Si
30,F,Nacional,65.8,83.8,1.02,1,No,prestamo,Si
25,F,Internacional,62.2,42.2,1.75,2,Si,subsidio,No
29,M,Regional,98.5,43.8,3.14,3,Si,prestamo,No
30,M,Regional,79.1,77.0,4.1,4,Si,prestamo,No
31,M,Internacional,79.3,55.1,1.27,2,Si,subsidio,Si
36,F,Internacional,44.7,34.7,3.88,2,No,ninguna,No
44,M,Regional,66.2,68.6,0.31,4,Si,subsidio,No
44,F,Regional,53.0,48.3,0.65,1,Si,ninguna,Si
21,F,Regional,92.8,95.8,4.08,2,Si,ninguna,Si
42,F,Internacional,56.6,99.7,0.29,3,Si,ninguna,Si
38,F,Regional,61.4,48.3,1.4,4,Si,ninguna,Si
23,F,Regional,85.8,41.5,4.93,3,Si,ninguna,Si
16,F,Regional,99.3,95.3,2.74,3,No,ninguna,No
31,F,Nacional,85.0,46.5,4.38,3,No,ninguna,No
20,M,Internacional,95.4,44.9,0.07,4,No,subsidio,No
34,M,Internacional,93.0,93.9,0.87,2,Si,ninguna,Si
36,F,Regional,64.3,31.1,2.36,1,Si,ninguna,Si
42,M,Nacional,97.3,38.9,4.31,1,Si,prestamo,No
22,M,Nacional,57.1,53.0,3.56,1,No,ninguna,Si
34,M,Internacional,75.5,47.4,2.23,1,No,ninguna,Si
23,M,Internacional,89.1,90.3,4.83,2,No,ninguna,Si
24,F,Nacional,56.1,32.2,2.66,3,No,subsidio,Si
24,F,Regional,48.9,68.5,0.71,2,No,ninguna,Si
24,F,Nacional,62.6,58.8,1.59,2,Si,ninguna,No
36,F,Nacional,74.4,43.4,2.62,2,No,ninguna,No
40,M,Internacional,85.5,96.5,0.7,2,No,subsidio,Si
37,M,Regional,49.3,87.6,2.67,2,Si,ninguna,No
25,F,Regional,75.0,52.4,3.12,3,Si,ninguna,No
41,F,Nacional,73.3,54.7,1.75,2,Si,prestamo,No
37,M,Nacional,59.8,71.6,4.33,4,Si,subsidio,Si
30,M,Internacional,55.4,79.4,1.4,3,No,prestamo,Si
27,M,Internacional,52.6,82.5,1.3,3,Si,subsidio,Si
43,M,Internacional,57.6,43.0,0.47,3,Si,subsidio,Si
21,M,Nacional,56.8,90.4,3.75,3,Si,subsidio,No
43,M,Regional,49.0,86.1,4.22,2,Si,prestamo,No
33,M,Internacional,96.1,36.2,4.62,1,No,prestamo,No
16,M,Internacional,58.6,64.7,3.77,2,No,ninguna,No
22,M,Internacional,45.5,84.6,1.95,3,No,subsidio,Si
45,F,Regional,50.7,38.3,2.31,1,Si,subsidio,Si
26,M,Regional,80.4,40.3,3.2,3,No,prestamo,No
39,F,Nacional,97.9,54.6,0.58,3,No,subsidio,No
35,M,Internacional,96.7,44.1,0.56,4,No,ninguna,Si
41,M,Nacional,63.4,97.2,4.68,4,No,prestamo,Si
47,F,Internacional,40.3,52.6,3.87,4,No,ninguna,No
17,F,Regional,57.7,35.0,3.67,4,No,subsidio,Si
26,F,Regional,74.9,33.9,3.24,4,Si,ninguna,No
23,F,Internacional,61.2,74.5,4.75,3,No,subsidio,No
44,M,Nacional,56.1,66.7,1.04,4,Si,subsidio,Si
36,M,Regional,67.6,66.3,4.23,1,No,ninguna,No
31,M,Nacional,71.4,61.9,2.87,1,Si,prestamo,No
22,F,Regional,85.4,62.1,2.79,1,Si,prestamo,No
38,M,Regional,82.1,92.6,1.65,2,No,prestamo,Si
22,M,Regional,83.2,49.6,3.01,2,Si,prestamo,No
39,M,Nacional,73.3,44.6,3.29,2,No,prestamo,No
26,F,Internacional,70.2,56.8,3.44,1,Si,prestamo,No
34,F,Regional,66.2,60.9,3.0,1,Si,subsidio,No
44,F,Regional,78.8,35.8,1.37,3,No,prestamo,Si
42,M,Internacional,49.6,40.5,3.23,2,Si,prestamo,No
48,M,Internacional,59.6,79.8,4.31,3,No,ninguna,Si
40,M,Nacional,73.5,68.4,3.04,1,No,prestamo,Si
31,M,Internacional,47.1,41.6,0.54,2,No,subsidio,Si
43,M,Nacional,95.3,41.4,4.21,2,No,ninguna,Si
34,M,Regional,53.6,55.9,3.85,1,No,prestamo,Si
42,F,Internacional,40.8,84.2,3.94,3,No,subsidio,Si
19,M,Internacional,73.2,33.7,0.23,3,No,prestamo,No
21,F,Regional,67.2,59.1,2.88,3,Si,prestamo,No
34,F,Regional,97.5,37.0,0.96,4,No,subsidio,Si
41,F,Internacional,60.7,61.1,0.57,1,Si,subsidio,No
25,F,Nacional,91.1,70.1,0.98,2,No,ninguna,Si
40,M,Regional,52.4,85.4,4.17,3,Si,ninguna,No
30,M,Internacional,87.0,90.8,0.42,3,Si,prestamo,No
16,F,Regional,97.8,52.2,1.34,4,No,ninguna,Si
47,F,Nacional,83.3,78.2,1.52,4,Si,subsidio,Si
29,M,Regional,53.1,88.9,0.02,1,Si,ninguna,Si
43,M,Nacional,46.6,93.8,2.83,3,Si,prestamo,No
30,M,Internacional,45.9,39.4,4.94,3,Si,subsidio,No
35,M,Regional,81.4,81.2,4.58,3,Si,subsidio,No
23,F,Regional,97.5,30.9,1.14,4,Si,subsidio,No
21,M,Internacional,46.8,88.4,5.0,2,No,prestamo,No
33,F,Internacional,64.8,81.8,4.87,1,Si,ninguna,Si
30,M,Regional,93.0,49.7,0.65,2,No,prestamo,Si
23,F,Nacional,71.1,37.6,2.43,4,Si,ninguna,No
33,M,Regional,61.0,95.4,1.94,1,Si,prestamo,Si
33,M,Nacional,97.3,89.2,1.0,2,Si,ninguna,Si
33,M,Regional,83.2,36.9,0.98,3,Si,prestamo,Si
30,M,Internacional,46.8,93.6,0.15,4,No,prestamo,Si
22,M,Nacional,59.4,60.5,3.09,3,No,prestamo,No
27,M,Nacional,42.8,64.8,1.68,1,No,subsidio,Si
30,M,Regional,89.9,49.6,3.15,4,No,subsidio,Si
47,F,Nacional,53.9,55.2,1.42,4,No,subsidio,No
29,F,Nacional,73.8,78.8,2.58,3,Si,subsidio,No
17,F,Regional,88.8,90.7,1.49,1,No,subsidio,Si
24,F,Nacional,88.6,92.7,2.08,3,No,subsidio,No
31,M,Nacional,55.0,41.1,3.97,4,No,ninguna,Si
36,M,Regional,80.8,92.3,2.76,3,No,subsidio,No
23,M,Regional,52.3,34.2,1.1,3,No,prestamo,Si
25,M,Nacional,52.8,94.5,1.38,2,Si,subsidio,Si
17,F,Nacional,96.9,98.3,0.87,2,Si,ninguna,No
31,F,Internacional,67.7,48.0,2.26,2,No,prestamo,Si
38,F,Nacional,52.9,92.2,1.38,4,No,subsidio,No
23,M,Internacional,79.2,86.1,3.32,3,No,subsidio,Si
27,M,Regional,74.5,35.2,1.26,3,Si,prestamo,No
28,M,Regional,45.8,79.6,3.28,2,No,subsidio,No
17,F,Internacional,62.1,42.5,3.91,3,Si,subsidio,No
21,M,Internacional,87.4,51.5,0.51,3,No,prestamo,Si
30,M,Nacional,48.8,48.1,4.1,1,Si,prestamo,No
17,M,Nacional,58.1,66.5,4.76,1,Si,prestamo,No
43,F,Internacional,86.2,77.5,3.05,3,No,subsidio,Si
36,M,Nacional,50.2,65.4,2.27,2,No,ninguna,Si
26,F,Nacional,40.7,43.8,2.59,2,No,prestamo,Si
32,M,Nacional,75.3,59.3,3.99,2,No,prestamo,Si
43,M,Regional,57.4,54.9,4.47,4,No,ninguna,Si
25,F,Internacional,,86.3,4.43,1,Si,prestamo,Si
44,M,Internacional,66.1,96.4,3.59,1,No,prestamo,No
46,F,Regional,76.4,44.4,4.82,1,No,prestamo,No
20,F,Regional,74.0,99.7,2.27,1,No,ninguna,Si
21,F,Internacional,97.6,56.7,4.71,4,Si,prestamo,No
26,F,Nacional,87.4,52.1,1.51,1,Si,ninguna,Si
39,M,Regional,49.1,58.2,4.23,3,Si,prestamo,No
25,M,Nacional,64.7,51.6,2.09,4,No,prestamo,Si
45,M,Nacional,40.1,42.3,3.99,2,No,ninguna,Si
37,F,Regional,84.7,69.0,0.3,3,Si,prestamo,No
30,F,Nacional,75.9,94.8,0.81,4,No,subsidio,Si
23,F,Internacional,96.0,76.2,3.77,4,No,prestamo,Si
38,F,Internacional,74.8,80.0,2.5,2,No,prestamo,No
20,F,Internacional,89.4,40.3,0.44,1,Si,ninguna,No
31,M,Nacional,82.1,73.1,4.34,2,No,prestamo,No
26,M,Internacional,81.7,56.2,4.85,4,No,prestamo,No
43,F,Nacional,41.9,98.9,4.08,1,No,ninguna,Si
36,M,Internacional,67.5,74.4,1.41,3,No,prestamo,No
40,F,Internacional,,99.4,1.15,3,Si,subsidio,No
32,M,Regional,53.5,52.9,2.26,2,Si,subsidio,Si
43,M,Internacional,83.0,83.0,3.4,3,Si,ninguna,No
16,M,Regional,87.9,71.7,1.22,4,No,prestamo,Si
35,F,Regional,79.5,33.4,2.42,4,Si,prestamo,No
29,M,Internacional,89.5,63.5,2.96,3,Si,prestamo,No
31,M,Internacional,68.9,64.5,0.83,3,No,ninguna,Si
26,F,Nacional,61.8,40.4,3.53,2,Si,subsidio,No
44,M,Internacional,61.4,40.0,4.55,3,No,ninguna,No
33,F,Nacional,60.8,84.5,4.79,3,Si,ninguna,No
38,M,Internacional,53.8,84.2,3.66,4,Si,prestamo,No
25,M,Nacional,74.1,91.1,0.74,1,No,prestamo,Si
41,M,Internacional,74.1,43.8,3.83,4,Si,subsidio,No
40,M,Regional,97.1,31.7,3.19,3,Si,ninguna,No
22,F,Regional,43.7,48.1,0.07,1,Si,ninguna,No
23,F,Internacional,95.3,69.4,3.57,2,Si,prestamo,No
44,M,Regional,56.1,35.7,4.08,3,Si,subsidio,No
47,M,Internacional,93.0,50.4,4.28,4,Si,subsidio,No
36,F,Nacional,59.2,81.1,2.53,3,Si,prestamo,No
29,M,Regional,55.8,51.8,1.57,1,Si,prestamo,Si
30,F,Nacional,,44.7,3.06,4,Si,prestamo,No
34,F,Nacional,99.5,36.8,0.23,4,No,subsidio,Si
43,M,Regional,76.7,31.2,1.72,4,Si,ninguna,No
23,M,Nacional,50.9,64.0,2.69,3,Si,prestamo,No
41,F,Nacional,57.7,38.2,4.11,2,Si,subsidio,No
16,F,Regional,52.1,43.2,3.92,4,No,ninguna,No
28,M,Nacional,79.6,77.3,1.92,4,No,subsidio,Si
31,F,Internacional,48.8,35.7,4.63,2,Si,subsidio,No
42,F,Nacional,86.4,34.8,0.8,2,Si,prestamo,No
22,M,Internacional,52.2,56.9,3.09,3,Si,subsidio,No
33,M,Internacional,46.0,38.0,2.99,2,No,subsidio,No
21,M,Regional,55.6,69.9,1.06,1,Si,prestamo,Si
18,F,Internacional,81.3,94.3,1.1,2,No,prestamo,Si
38,M,Regional,56.1,32.2,0.46,3,Si,prestamo,Si
16,F,Regional,54.5,31.8,3.37,4,Si,ninguna,No
30,M,Nacional,45.9,78.9,4.22,3,No,prestamo,No
33,M,Internacional,99.5,92.7,2.03,3,No,ninguna,No
33,F,Internacional,47.5,62.9,0.98,4,Si,subsidio,Si
27,F,Nacional,55.5,96.6,4.56,3,No,prestamo,No
45,M,Nacional,83.0,72.3,0.52,3,Si,ninguna,No
39,F,Nacional,56.3,32.6,3.14,2,No,ninguna,No
40,M,Regional,57.1,31.3,3.76,1,No,ninguna,Si
24,F,Regional,,52.4,1.42,1,No,subsidio,Si
32,F,Internacional,92.0,72.9,2.77,3,No,prestamo,No
25,F,Nacional,49.5,70.2,0.23,1,Si,prestamo,Si
31,F,Regional,84.7,79.1,1.42,2,No,subsidio,No
39,F,Regional,79.3,82.5,1.57,2,No,prestamo,Si
36,M,Regional,71.9,57.1,2.17,2,No,ninguna,Si
36,F,Regional,98.4,39.7,1.54,3,Si,prestamo,Si
28,F,Nacional,84.7,39.5,0.29,3,Si,ninguna,No
47,M,Nacional,42.8,32.0,3.34,4,No,prestamo,No
46,M,Nacional,65.5,34.5,3.36,1,No,ninguna,No
28,M,Nacional,51.5,63.9,0.39,4,Si,ninguna,Si
41,F,Internacional,63.6,96.9,3.18,1,No,subsidio,Si
42,M,Nacional,65.9,87.8,4.78,3,Si,prestamo,No
20,M,Nacional,80.0,68.4,0.41,2,Si,ninguna,No
48,F,Internacional,92.4,92.8,0.34,1,No,subsidio,Si
23,F,Regional,51.6,98.1,3.56,2,No,ninguna,No
45,M,Internacional,63.5,85.5,3.88,3,No,ninguna,No
34,F,Regional,91.5,30.6,0.55,2,Si,subsidio,Si
39,F,Internacional,42.4,37.5,1.35,1,Si,subsidio,No
23,F,Regional,,58.3,2.1,3,No,subsidio,Si
48,M,Regional,76.7,46.4,0.35,1,No,ninguna,Si
16,M,Regional,99.2,80.5,4.12,2,Si,prestamo,No
21,M,Regional,94.7,49.1,0.73,3,No,ninguna,Si
60,M,Regional,94.7,38.2,1.85,2,No,subsidio,Si
16,M,Internacional,63.8,43.1,2.57,2,No,prestamo,Si
24,F,Regional,93.8,69.2,4.22,3,No,ninguna,No
34,M,Internacional,62.6,72.0,1.71,3,Si,subsidio,Si
40,M,Internacional,75.3,58.8,0.25,4,No,prestamo,Si
45,F,Nacional,77.7,89.2,0.56,1,No,subsidio,Si
29,M,Nacional,94.1,52.4,3.94,2,No,prestamo,Si
42,F,Internacional,68.0,65.3,2.11,4,Si,subsidio,Si
35,F,Regional,65.0,69.1,2.52,2,Si,prestamo,No
21,M,Nacional,71.6,42.7,3.43,2,Si,prestamo,Si
32,M,Nacional,56.9,49.5,3.57,2,Si,prestamo,Si
47,F,Internacional,41.4,80.2,2.82,1,No,subsidio,No
21,F,Regional,62.0,61.3,1.14,4,Si,subsidio,Si
31,F,Nacional,85.8,31.0,0.88,2,Si,subsidio,Si
38,M,Internacional,65.1,83.6,4.86,4,No,ninguna,No
41,F,Internacional,76.1,96.0,1.37,3,No,ninguna,No
16,M,Internacional,51.4,69.6,2.33,1,No,ninguna,No
17,F,Regional,69.8,92.9,0.1,1,Si,subsidio,Si
39,F,Nacional,84.2,78.1,0.06,3,Si,subsidio,Si
48,F,Internacional,91.7,83.5,1.56,3,No,subsidio,Si
33,F,Nacional,,62.5,2.94,3,Si,prestamo,No
46,M,Internacional,81.7,93.6,2.68,2,No,ninguna,No
28,F,Nacional,62.0,51.2,3.56,1,Si,subsidio,No
38,M,Nacional,63.0,48.6,1.95,2,Si,subsidio,No
41,M,Regional,58.6,55.2,0.59,2,Si,prestamo,Si
36,F,Internacional,69.3,68.5,1.76,2,No,ninguna,Si
16,F,Internacional,47.3,42.1,4.45,3,No,prestamo,Si
46,M,Regional,81.5,42.4,2.88,3,Si,subsidio,No
20,F,Internacional,78.3,47.5,4.47,3,No,subsidio,Si
27,M,Regional,80.5,56.7,1.63,3,Si,ninguna,No
18,M,Internacional,95.2,35.0,4.95,1,No,prestamo,No
31,M,Internacional,74.0,93.6,4.36,4,No,ninguna,Si
33,F,Regional,60.5,36.1,0.89,4,Si,subsidio,No
29,F,Nacional,96.5,58.4,4.34,1,No,subsidio,Si
21,F,Nacional,86.3,65.1,0.15,1,Si,ninguna,No
